,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0925,0.25,0.5457,"x, 1/4, z",8 g,m
1,E2,0.0548,0.1905,0.3442,"x, y, z",16 h,1
2,E3,0.1437,0.1219,0.2021,"x, y, z",16 h,1
3,E4,0.0373,0.25,0.2506,"x, 1/4, z",8 g,m
4,E5,0.9531,0.0468,0.25,"x, 1-x, z",8 f,2
