,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.75,0.25,"1/2, 3/4, 1/4",12 f,222
1,E2,0.55,0.7905,0.2207,"x, y, z",48 l,1
2,E3,0.6,0.75,0.25,"x, y, 3/4, 1/4",24 h,2
3,E4,0.65,0.7976,0.2348,"x, y, z",48 l,1
4,E5,0.2,0.25,0.75,"x, 1/4, 3/4",24 h,2
