,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2278,0.2278,0.0,"x, x, 0",9 e,2
1,E2,0.2577,0.3214,0.0189,"x, y, z",18 f,1
2,E3,0.3054,0.2736,0.038,"x, y, z",18 f,1
3,E4,0.154,0.1743,0.0973,"x, y, z",18 f,1
4,E5,0.3155,0.3333,0.3333,"x, 1/3, 1/3",9 d,2
5,E6,0.1863,0.1669,0.2858,"x, y, z",18 f,1
6,E7,0.0045,0.0525,0.2572,"x, y, z",18 f,1
7,E8,0.1005,0.1003,0.1975,"x, y, z",18 f,1
8,E9,0.9957,0.0481,0.1377,"x, y, z",18 f,1
