,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2967,0.3332,0.1105,"x, y, z",8 i,1,1
1,V2,3,0.4071,0.0,0.0,"x, 0, 0",4 e,2,2
