,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.375,0.125,"1/4, y, 1/2-y",24 j,2
1,E2,0.125,0.375,0.25,"x, 1/2-x, 1/4",24 j,2
2,E3,0.0,0.375,0.125,"0, y, z",24 k,m
