,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.4166,0.5834,0.0833,"x, 1-x, z",8 m,m,2
1,V2,4,0.25,0.25,0.0,"1/4, 1/4, 0",4 d,222,4
2,V3,4,0.25,0.75,0.25,"1/4, 3/4, 1/4",2 a,-4m2,8
