,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,10,14,22,34,59,76,81,108,412,3.12.12
1,V2,3,6,11,16,23,38,64,79,84,114,439,3.12.12
2,V3,3,4,6,12,26,36,47,66,93,122,416,3.12.12
3,V4,5,7,11,16,33,45,59,76,104,130,487,3.3.3.3.4.4.12.12.16(4).16(4)
