,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0785,0.1715,0.4965,"x, 1/4-x, z",96 g,m
1,E2,0.0239,0.1441,0.5238,"x, y, 1/2+x",96 g,m
2,E3,0.0388,0.1127,0.4776,"x, y, z",192 i,1
3,E4,0.0539,0.0538,0.4586,"x, x, z",96 g,m
4,E5,0.0,0.0613,0.4387,"0, y, 1/2-y",96 h,2
