,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,7,0.0,0.3229,0.5,"0, y, 1/2",4 h,2,2
1,V2,7,0.2006,0.3229,0.1667,"x, y, z",8 j,1,1
