,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.5,0.25,"0, 1/2, 1/4",2 c,222,4
1,V2,4,0.0,0.0,0.0,"0, 0, 0",2 a,-4,4
