,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1336,0.25,0.125,"x, 1/4, 1/8",8 d,2
1,E2,0.25,0.2281,0.375,"1/4, y, 3/8",8 d,2
2,E3,0.2092,0.1679,0.2015,"x, y, z",16 e,1
3,E4,0.013,0.2216,0.3265,"x, y, z",16 e,1
4,E5,0.2092,0.3102,0.2449,"x, y, z",16 e,1
5,E6,0.1744,0.3102,0.4515,"x, y, z",16 e,1
