,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.125,0.125,0.9085,"1/8, 1/8, z",48 f,mm2,4
1,V2,4,0.0,0.1585,0.3415,"0, y, 1/2-y",96 h,2,2
