,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.0,0.0,0.25,"0, 0, 1/4",2 b,-6m2,12
1,V2,6,0.6667,0.3333,0.125,"2/3, 1/3, z",4 f,3m,6
2,V3,6,0.0,0.0,0.0,"0, 0, 0",2 a,-3m,12
