,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.1319,0.3681,"0, y, z",12 j,m,2
1,V2,3,0.1667,0.1667,0.1667,"x, x, x",8 i,3,3
