,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.3006,0.4174,"0, y, z",24 k,m,2
1,V2,4,0.0826,0.1994,0.3162,"x, y, z",48 n,1,1
