,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0833,0.1667,0.3333,"x, 1/6, 1/3",18 g,2
1,E2,0.0,0.5,0.5,"0, 1/2, 1/2",9 d,2/m
2,E3,0.0833,0.3445,0.4167,"x, y, z",36 i,1
