,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,6,10,13,16,21,26,33,47,180,3.24(9).24(9)
1,V2,3,4,7,9,12,17,20,27,37,47,184,3.8.24(9)
2,V3,3,5,7,9,11,15,23,31,37,47,189,4.8.16
