,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5387,0.4613,0.25,"x, 1-x, 1/4",16 l,2
1,E2,0.5,0.3679,0.25,"1/2, y, 1/4",16 j,2
2,E3,0.4843,0.2657,0.2183,"x, y, z",32 m,1
3,E4,0.5,0.2183,0.75,"1/2, y, 3/4",16 j,2
4,E5,0.4413,0.1908,0.868,"x, y, z",32 m,1
5,E6,0.6246,0.1246,0.4227,"x, 1/2+x, z",16 l,m
6,E7,0.5859,0.1633,0.5,"x, y, 1/2",16 k,m
