,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,7,11,14,22,29,50,64,84,99,386,3.3.3.3.4.4.10.10.18.18
1,V2,3,6,9,15,21,28,40,62,79,99,363,3.10.10
2,V3,3,6,9,15,23,33,44,58,73,93,358,6.10.10
3,V4,3,4,10,14,22,27,45,52,79,96,353,3.10.10
4,V5,3,4,8,15,23,27,39,56,80,97,353,3.10.10
