,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0605,0.1461,0.0,"x, y, 0",16 k,m,2
1,V2,4,0.1001,0.2418,0.8001,"x, y, z",32 m,1,1
