,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.1787,0.2916,0.3792,"x, y, z",24 i,1,1
1,V2,6,0.0595,0.4407,0.125,"x, y, z",24 i,1,1
