,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.3729,0.3729,0.2826,"x, x, z",8 j,m,2
1,V2,6,0.1797,0.1797,0.0,"x, x, 0",4 f,mm2,4
