,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,18,33,53,77,103,131,168,211,808,4.5.4.8.4.8(2)
1,V2,4,9,18,32,51,77,105,132,166,209,804,4.5.4.8.4.8(2)
2,V3,4,10,19,32,51,76,101,128,168,210,800,4.5.4.8.5.8
3,V4,4,10,21,36,52,74,105,137,169,208,817,4.5.4.8.8.10
