,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.216,0.284,0.25,"x, 1/2-x, 1/4",16 k,2,2
1,V2,3,0.3162,0.0,0.0569,"x, 0, z",16 n,m,2
2,V3,3,0.0481,0.3163,0.1555,"x, y, z",32 o,1,1
3,V4,3,0.1308,0.3167,0.2137,"x, y, z",32 o,1,1
