,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.3837,0.1447,0.3806,"x, y, z",48 e,1,1
1,V2,6,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 b,-3,6
2,V3,6,0.9731,0.0,0.25,"x, 0, 1/4",24 d,2,2
