,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.25,"0, 0, z",2 q,mm2
1,E2,0.5,0.0,0.0,"1/2, 0, 0",1 b,mmm
2,E3,0.0,0.5,0.0,"0, 1/2, 0",1 e,mmm
3,E4,0.0,0.5,0.5,"0, 1/2, 1/2",1 g,mmm
