,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.1347,"1/2, 0, z",12 i,2
1,E2,0.2536,0.9071,0.1347,"x, y, z",24 m,1
2,E3,0.4001,0.1072,0.0,"x, y, 0",12 l,m
3,E4,0.4002,0.2001,0.25,"2y, y, 1/4",12 k,2
4,E5,0.3465,0.0,0.25,"x, 0, 1/4",12 j,2
