,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,1,4,0.1694,0.5415,0.5415,"x, y, y",24 k,m,2
1,2,4,0.0739,0.0739,0.0739,"x, x, x",8 e,3m,6
2,3,5,0.0012,0.0012,0.6372,"x, x, z",24 k,m,2
3,4,4,0.183,0.183,0.183,"x, x, x",8 e,3m,6
