,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0762,0.184,0.5,"x, y, 1/2",24 l,m,2
1,V2,4,0.0762,0.316,0.4238,"x, y, z",48 n,1,1
