,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.912,0.6815,0.0,"x, y, 0",8 p,m,2
1,V2,4,0.8315,0.1815,0.5,"x, y, 1/2",8 q,m,2
