,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,22,38,62,82,110,150,182,222,885,6(2).6(2).6(2).6(2).6(2)
1,V2,4,10,20,32,50,78,106,136,178,220,835,4.6(3).4.6(3).12(2).*
