,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1825,0.0,0.0,"x, 0, 0",8 i,mm2,4
1,V2,4,0.371,0.0,0.1647,"x, 0, z",16 n,m,2
