,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,6,12,22,37,50,73,98,118,150,570,8.8.10
1,V2,3,6,12,22,38,50,76,93,120,159,580,8.8.10(2)
