,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0839,0.0997,0.1569,"x, y, z",192 j,1
1,E2,0.0,0.0859,0.2004,"0, y, z",96 i,m
2,E3,0.0702,0.0701,0.25,"x, x, 1/4",96 h,2
