,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.3333,0.6667,0.3356,"1/3, 2/3, z",4 h,3m,6
1,V2,4,0.1798,0.3596,0.1644,"x, 2x, z",12 o,m,2
