,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.1972,0.3028,"1/4, y, 1/2-y",48 i,3
1,E2,0.1881,0.1881,0.3452,"x, x, z",48 k,m
2,E3,0.0742,0.0742,0.3939,"x, x, z",48 k,m
3,E4,0.1261,0.1261,0.4251,"x, x, z",48 k,m
4,E5,0.1347,0.1347,0.3834,"x, x, z",48 k,m
5,E6,0.0434,0.0,0.394,"x, 0, z",48 i,m
6,E7,0.0,0.3527,0.3527,"0, y, y",24 h,mm2
7,E8,0.0852,0.3441,0.3441,"x, y, y",48 k,m
