,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,5,8,11,20,25,40,52,70,81,317,3.16.3.16(2).3.16(2)
1,V2,4,5,8,11,20,25,40,52,70,81,317,3.16.3.16(2).3.16(2)
2,V3,3,5,8,11,16,25,42,52,60,81,304,3.16(2).16(3)
3,V4,3,5,8,11,16,25,42,52,60,81,304,3.16(2).16(3)
4,V5,3,4,8,10,16,24,42,48,60,76,292,3.16(3).16(3)
5,V6,3,4,6,10,18,24,36,48,63,76,289,3.16(3).16(3)
