,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2525,0.505,0.3435,"x, 2x, z",12 o,m,2
1,V2,4,0.1401,0.2802,0.1565,"x, 2x, z",12 o,m,2
