,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.6389,0.0,0.25,"x, 0, 1/4",18 e,2,2
1,V2,3,0.3278,0.1002,0.1999,"x, y, z",36 f,1,1
