,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.2083,0.2083,0.2083,"x, x, x",16 f,3m,6
1,V2,4,0.1743,0.1743,0.0722,"x, x, z",48 k,m,2
