,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,17,28,41,57,79,109,143,175,663,4.6.4.8.4.8
1,V2,4,9,17,28,42,61,85,112,140,169,668,4.4.4.6.8.8
