,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0944,0.0944,0.3086,"x, x, z",24 m,m
1,E2,0.0536,0.1556,0.2783,"x, y, z",48 n,1
2,E3,0.0672,0.0982,0.3428,"x, y, z",48 n,1
3,E4,0.0,0.1859,0.248,"0, y, z",24 k,m
4,E5,0.0439,0.2169,0.2169,"x, y, y",24 k,m
5,E6,0.0575,0.0575,0.4166,"x, x, z",24 k,m
6,E7,0.0439,0.0439,0.5,"x, x, 1/2",12 j,mm2
7,E8,0.0439,0.0,0.4561,"x, 0, z",24 k,m
