,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.2469,0.3605,0.4424,"x, y, z",8 f,1,1
1,V2,5,0.0997,0.2259,0.3595,"x, y, z",8 f,1,1
2,V3,5,0.3384,0.2128,0.4201,"x, y, z",8 f,1,1
3,V4,4,0.3896,0.0013,0.1508,"x, y, z",8 f,1,1
4,V5,4,0.4452,0.1178,0.32,"x, y, z",8 f,1,1
