,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.4108,"0, 0, z",6 c,3m,6
1,V2,6,0.0,0.0,0.0,"0, 0, 0",3 a,-3m,12
