,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.25,0.875,"0, 1/4, 7/8",4 a,-4m2
1,E2,0.0,0.5,0.1988,"0, y, z",16 h,m
2,E3,0.25,0.0,0.125,"x, 0, z",16 g,2
