,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.0,0.0,"0, 0, 0",4 a,2/m,4
1,V2,3,0.25,0.1162,0.25,"1/4, y, 1/4",8 f,2,2
