,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2222,0.6111,0.5,"2x, x, 1/2",3 b,2
1,E2,0.3889,0.1111,0.3333,"x, y, z",6 c,1
2,E3,0.3889,0.6111,0.3333,"x, 1-x, 1/3",3 a,2
3,E4,0.3889,0.9445,0.5,"x, y, z",6 c,1
4,E5,0.5556,0.2778,0.5,"2x, x, 1/2",3 b,2
