,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,6,15,20,30,50,67,90,115,126,524,3.3.6.14(20).14(12).14(12)
1,V2,4,8,13,22,32,47,71,91,108,132,529,3.6.3.14(16).8.14(16)
