,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0736,0.1099,0.0,"x, y, z",18 b,1
1,E2,0.2198,0.1099,0.25,"x, y, z",18 b,1
2,E3,0.203,0.9059,0.0833,"x, y, z",18 b,1
