,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.5,0.0,0.4176,"1/2, 0, z",6 f,2,2
1,V2,3,0.615,0.23,0.0,"x, 2x, 0",6 i,2,2
