,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.1418,0.75,0.3235,"x, 3/4, z",4 c,m,2
1,V2,4,0.2864,0.25,0.4353,"x, 1/4, z",4 c,m,2
2,V3,4,0.4813,0.25,0.1773,"x, 1/4, z",4 c,m,2
