,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.25,"0, y, 1/4",2 c,2
1,E2,0.2197,0.375,0.1813,"x, y, z",4 e,1
2,E3,0.3374,0.5,0.5,"x, 1/2, 1/2",2 b,2
3,E4,0.3374,0.0,0.5,"x, 0, 1/2",2 a,2
4,E5,0.5,0.25,0.25,"1/2, y, 1/4",2 d,2
