,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,24,40,64,90,126,171,201,277,1010,4.8(2).4.8(2).4.8(2)
1,V2,5,12,25,42,61,92,129,166,221,240,994,4.4.4.4.6(2).6(2).8(2).8(2).8(2).8(2)
2,V3,4,6,18,42,58,91,117,138,199,268,942,3.8(2).3.8(2).3.8(2)
3,V4,5,9,25,48,65,93,133,170,201,249,999,3.3.3.3.4.4.8(2).8(2).8(2).8(2)
