,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.5,0.0,0.3368,"1/2, 0, z",6 i,mm2
1,E2,0.4567,0.9134,0.5,"x, 2x, 1/2",6 m,mm2
2,E3,0.42,0.84,0.25,"x, 2x, z",12 o,m
3,E4,0.3083,0.6917,0.1632,"x, 1-x, z",12 o,m
4,E5,0.3834,0.7668,0.0,"x, 2x, 0",6 l,mm2
