,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,18,43,92,139,207,281,381,467,595,2230,3.3.3.3.3.3.5.5.7.7.8.8.*.*.*
1,V2,6,18,46,94,140,210,284,380,480,592,2251,3.3.3.3.3.3.5.7.7.7.8.8.*.*.*
