,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.3758,0.0,0.1348,"x, y, z",16 h,1
1,E2,0.6258,0.25,0.8847,"x, 1/4, z",8 g,m
2,E3,0.25,0.25,0.25,"1/4, 1/4, z",4 d,mm2
