,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.25,0.375,"0, 1/4, 3/8",24 d,-4,4
1,V2,6,0.125,0.1251,0.3751,"1/8, y, 1/4+y",48 g,2,2
