,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3737,0.0001,0.1872,"x, y, z",8 f,1,1
1,V2,6,0.0,0.0,0.0,"0, 0, 0",4 a,-1,2
