,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,9,36,33,96,72,192,125,314,197,1081,4.4.4.4.4.4.8.8.8.8.8(4).8(4).8(4).8(4).8(8)
1,V2,3,12,18,61,48,136,96,241,157,386,1159,4(3).8(9).8(9)
