,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",2 a,-3m
1,E2,0.9067,0.9534,0.1016,"2y, y, z",12 k,m
2,E3,0.9534,0.0467,0.1472,"x, 1-x, z",12 k,m
3,E4,0.1667,0.3333,0.1706,"x, 2x, z",12 k,m
4,E5,0.3799,0.6201,0.1941,"x, 1-x, z",12 k,m
5,E6,0.24,0.4801,0.25,"x, 2x, 1/4",6 h,mm2
