,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0836,0.5418,0.3013,"2y, y, z",12 o,m,2
1,V2,3,0.0,0.5,0.1103,"0, 1/2, z",6 i,mm2,4
2,V3,4,0.2368,0.6184,0.3897,"2y, y, z",12 o,m,2
