,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2849,0.2849,0.0,"x, x, 0",12 i,2
1,E2,0.5,0.1958,0.0,"1/2, y, 0",12 h,2
2,E3,0.374,0.0574,0.1385,"x, y, z",24 k,1
3,E4,0.5,0.1385,0.1385,"1/2, y, y",12 i,2
