,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.0,0.0,"0, 0, 0",2 a,-3m,12
1,V2,12,0.3333,0.6667,0.75,"1/3, 2/3, 3/4",2 d,-6m2,12
