,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.1134,0.3634,0.0607,"x, y, z",32 i,1,1
1,V2,4,0.2489,0.3634,0.1552,"x, y, z",32 i,1,1
2,V3,4,0.25,0.4982,0.25,"1/4, y, 1/4",16 f,2,2
